Date,Close,Ticker
2025-07-11 00:00:00-04:00,299.9100036621094,MCD
2025-07-11 00:00:00-04:00,7.949999809265137,VNET
2025-07-11 00:00:00-04:00,179.67999267578125,HWM
2025-07-11 00:00:00-04:00,2.9000000953674316,LUNG
2025-07-11 00:00:00-04:00,115.76000213623047,EXPD
2025-07-11 00:00:00-04:00,31.100000381469727,JD
2025-07-11 00:00:00-04:00,120.77999877929688,TOL
2025-07-11 00:00:00-04:00,10.140000343322754,VALE
2025-07-11 00:00:00-04:00,165.52000427246094,FI
2025-07-11 00:00:00-04:00,18.440000534057617,OPRA
2025-07-11 00:00:00-04:00,11.5600004196167,KC
2025-07-11 00:00:00-04:00,468.80999755859375,LIN
2025-07-11 00:00:00-04:00,102.76000213623047,CCI
2025-07-11 00:00:00-04:00,2.1600000858306885,DDL
2025-07-11 00:00:00-04:00,237.67999267578125,APPF
2025-07-11 00:00:00-04:00,21.454999923706055,BILI
2025-07-11 00:00:00-04:00,2.609999895095825,BZUN
2025-07-11 00:00:00-04:00,126.54000091552734,CLX
2025-07-11 00:00:00-04:00,8.329999923706055,AMRX
2025-07-11 00:00:00-04:00,269.0,VMC
2025-07-11 00:00:00-04:00,26.850000381469727,ATHM
2025-07-11 00:00:00-04:00,159.6999969482422,SFM
2025-07-11 00:00:00-04:00,11.270000457763672,FLG
2025-07-11 00:00:00-04:00,41.810001373291016,IONQ
2025-07-11 00:00:00-04:00,17.690000534057617,SPRY
2025-07-11 00:00:00-04:00,50.0,TAP
2025-07-11 00:00:00-04:00,58.29999923706055,EWT
2025-07-11 00:00:00-04:00,56.11000061035156,IIPR
2025-07-11 00:00:00-04:00,26.360000610351562,EWA
2025-07-11 00:00:00-04:00,58.83000183105469,MNST
2025-07-11 00:00:00-04:00,10.359999656677246,EYPT
2025-07-11 00:00:00-04:00,175.75,THC
2025-07-11 00:00:00-04:00,24.079999923706055,EWM
2025-07-11 00:00:00-04:00,146.8699951171875,RTX
2025-07-11 00:00:00-04:00,116.61000061035156,JJSF
2025-07-11 00:00:00-04:00,11.680000305175781,SPIR
2025-07-11 00:00:00-04:00,19.399999618530273,CAG
2025-07-11 00:00:00-04:00,58.220001220703125,WMB
2025-07-11 00:00:00-04:00,54.939998626708984,ADM
2025-07-11 00:00:00-04:00,187.38999938964844,PANW
2025-07-11 00:00:00-04:00,3.0,CRML
2025-07-11 00:00:00-04:00,73.4000015258789,ZM
2025-07-11 00:00:00-04:00,27.100000381469727,EQNR
2025-07-11 00:00:00-04:00,300.510009765625,VRSK
2025-07-11 00:00:00-04:00,175.19000244140625,JKHY
2025-07-11 00:00:00-04:00,22.360000610351562,SKM
2025-07-11 00:00:00-04:00,150.72000122070312,MAA
2025-07-11 00:00:00-04:00,30.969999313354492,YPF
2025-07-11 00:00:00-04:00,89.0199966430664,IR
2025-07-11 00:00:00-04:00,12.819999694824219,PBR
2025-07-11 00:00:00-04:00,291.44000244140625,FN
2025-07-11 00:00:00-04:00,5.150000095367432,RES
2025-07-11 00:00:00-04:00,33.63999938964844,MRNA
2025-07-11 00:00:00-04:00,164.9199981689453,NVDA
2025-07-11 00:00:00-04:00,89.55999755859375,KOF
2025-07-11 00:00:00-04:00,143.2899932861328,PAYX
2025-07-11 00:00:00-04:00,70.9800033569336,ALB
2025-07-11 00:00:00-04:00,39.18000030517578,TARS
2025-07-11 00:00:00-04:00,224.1300048828125,LOW
2025-07-11 00:00:00-04:00,10.710000038146973,USAR
2025-07-11 00:00:00-04:00,14.1899995803833,EZPW
2025-07-11 00:00:00-04:00,97.05000305175781,TER
2025-07-11 00:00:00-04:00,57.38999938964844,D
2025-07-11 00:00:00-04:00,228.9199981689453,NXPI
2025-07-11 00:00:00-04:00,36.2599983215332,KLIC
2025-07-11 00:00:00-04:00,6.599999904632568,UUUU
2025-07-11 00:00:00-04:00,211.74000549316406,MMC
2025-07-11 00:00:00-04:00,23.81999969482422,VERA
2025-07-11 00:00:00-04:00,70.7699966430664,BXP
2025-07-11 00:00:00-04:00,135.19000244140625,XLV
2025-07-11 00:00:00-04:00,106.75,BRO
2025-07-11 00:00:00-04:00,38.88999938964844,KSA
2025-07-11 00:00:00-04:00,28.81999969482422,NCNO
2025-07-11 00:00:00-04:00,47.599998474121094,YUMC
2025-07-11 00:00:00-04:00,52.349998474121094,EDU
2025-07-11 00:00:00-04:00,155.83999633789062,MMM
2025-07-11 00:00:00-04:00,21.540000915527344,NAMS
2025-07-11 00:00:00-04:00,4.980000019073486,NOK
2025-07-11 00:00:00-04:00,3.9000000953674316,NIO
2025-07-11 00:00:00-04:00,343.07000732421875,ROK
2025-07-11 00:00:00-04:00,21.270000457763672,SEG
2025-07-11 00:00:00-04:00,15.199999809265137,VIPS
2025-07-11 00:00:00-04:00,99.25,ILMN
2025-07-11 00:00:00-04:00,8.829999923706055,SXC
2025-07-11 00:00:00-04:00,355.6700134277344,AON
2025-07-11 00:00:00-04:00,3.140000104904175,UGP
2025-07-11 00:00:00-04:00,313.510009765625,TSLA
2025-07-11 00:00:00-04:00,46.72999954223633,BAC
2025-07-11 00:00:00-04:00,14.65999984741211,CVE
